var_number,code,db,db_code,freq,description,transformation,accumulator_name,accumulator_n,first_obs_date,first_alfred_release_date,max_release_lag,ar1_errors,related
1,HHI,ALFRED,MEHOINUSA646N,A,Median Household Income,DLN,AVG,12,12/31/1984,9/24/2012,2,,
2,PCE,ALFRED,PCE,M,Personal Consumption Expenditures,DLN,,,1/31/1959,11/19/1979,2,,
3,INFL,ALFRED,CPIAUCSL,M,Consumer Price Index,DLN,,,12/31/1980,7/21/1972,2,1,
4,CORE,ALFRED,CPILFESL,M,Core CPI,DLN,,,1/31/1957,12/12/1996,2,1,
5,LFP,ALFRED,CIVPART,M,Labor Force Participation Rate,DLV,,,1/31/1948,2/7/1997,2,,
6,HRS,ALFRED,AWHAETP,M,"Average Weekly Hours of All Employees, Total Private",DLV,,,3/31/2006,6/4/2010,1,1,
7,PAYR,ALFRED,PAYEMS,M,"All Employees, Total Nonfarm",DLN,,,1/31/1939,5/6/1955,1,,
8,UNEM,ALFRED,UNRATE,M,Unemployment Rate ,DLV,,,1/31/1948,3/15/1960,2,,
9,GDP,ALFRED,GDP,Q,Gross Domestic Product,DLN,AVG,3,3/31/1946,12/4/1991,2,,
10,SPX,ALFRED,SPASTT01USM661N,M, Financial Market: Share Prices for United States,DLN,,,1/1/1957,6/3/2013,1,,
11,EMPOP,ALFRED,EMRATIO,M,Employment-Population Ratio,DLV,,,1/31/1948,12/6/1996,2,,
12,PRD,ALFRED,OPHNFB,Q,Labor productivity,DLN,AVG,3,3/31/1947,5/27/1968,2,1,
13,HPI,ALFRED,CSUSHPISA,M,US National Home Price Index,DLN,,,1/1/1975,11/25/2014,2,1,
14,WAGE,ALFRED,CES0500000003,M,Average hourly private earnings,DLN,,,3/31/2006,3/4/2011,2,,
15,PINC,ALFRED,PI,M,Personal income,DLN,,,1/31/1946,1/18/1966,2,1,
16,COMP,ALFRED,W209RC1,M,Received employee compensation,DLN,,,1/31/1959,5/28/2010,2,,
17,PROP,ALFRED,A041RC1,M,Proprietor income with adjustments,DLN,,,1/31/1959,5/28/2010,2,1,
18,RENT,ALFRED,A048RC1,M,Rental income with adjustment,DLN,,,1/31/1959,5/28/2010,2,1,
19,ASST,ALFRED,PIROA,M,Personal Income Receipts on Assets,DLN,,,1/31/1959,2/2/2009,2,,
20,TRNS,ALFRED,PCTR,M,Personal Current Transfer Receipts,DLN,,,1/31/1959,2/2/2009,2,1,
21,HH,ALFRED,TTLHHM156N,M,Estimate of household count,DLN,,,4/30/1955,7/28/2016,5,,
23,DISPP,ALFRED,A229RC0,M,Disposable Personal Income Per Capita,DLN,,,1/31/1959,5/28/2010,2,,1
